-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.142006	,-0.000170175	,0.102267	,0.000461556	,0.000401965	,-0.000345819	,
-0.0871944	,0.11031	,1.54667	,0.788738	,-0.090402	,3.13935	,
-0.0946124	,0.111504	,1.54068	,0.784795	,-0.08995	,3.12365	,
-0.10203	,0.112698	,1.53469	,0.780851	,-0.0894979	,3.10795	,
-0.109448	,0.113891	,1.5287	,0.776907	,-0.0890459	,3.09226	,
-0.116867	,0.115085	,1.52271	,0.772964	,-0.0885939	,3.07656	,
-0.124285	,0.116279	,1.51673	,0.76902	,-0.0881419	,3.06086	,
-0.131703	,0.117473	,1.51074	,0.765076	,-0.0876899	,3.04517	,
-0.139121	,0.118667	,1.50475	,0.761133	,-0.0872379	,3.02947	,
-0.146539	,0.11986	,1.49876	,0.757189	,-0.0867859	,3.01377	,
-0.153957	,0.121054	,1.49277	,0.753245	,-0.0863339	,2.99808	,
-0.161375	,0.122248	,1.48679	,0.749302	,-0.0858819	,2.98238	,
-0.168793	,0.123442	,1.4808	,0.745358	,-0.0854299	,2.96668	,
-0.176211	,0.124635	,1.47481	,0.741414	,-0.0849778	,2.95099	,
-0.183629	,0.125829	,1.46882	,0.737471	,-0.0845258	,2.93529	,
-0.191047	,0.127023	,1.46283	,0.733527	,-0.0840738	,2.91959	,
-0.198465	,0.128217	,1.45685	,0.729583	,-0.0836218	,2.90389	,
-0.205883	,0.12941	,1.45086	,0.72564	,-0.0831698	,2.8882	,
-0.213301	,0.130604	,1.44487	,0.721696	,-0.0827178	,2.8725	,
-0.220719	,0.131798	,1.43888	,0.717752	,-0.0822658	,2.8568	,
-0.228137	,0.132992	,1.43289	,0.713809	,-0.0818138	,2.84111	,
-0.235555	,0.134186	,1.42691	,0.709865	,-0.0813618	,2.82541	,
-0.242973	,0.135379	,1.42092	,0.705921	,-0.0809098	,2.80971	,
-0.250391	,0.136573	,1.41493	,0.701978	,-0.0804577	,2.79402	,
-0.257809	,0.137767	,1.40894	,0.698034	,-0.0800057	,2.77832	,
-0.265227	,0.138961	,1.40295	,0.69409	,-0.0795537	,2.76262	,
-0.272645	,0.140154	,1.39697	,0.690147	,-0.0791017	,2.74693	,
-0.280063	,0.141348	,1.39098	,0.686203	,-0.0786497	,2.73123	,
-0.287481	,0.142542	,1.38499	,0.682259	,-0.0781977	,2.71553	,
-0.294899	,0.143736	,1.379	,0.678316	,-0.0777457	,2.69984	,
-0.302317	,0.144929	,1.37301	,0.674372	,-0.0772937	,2.68414	,
-0.309735	,0.146123	,1.36703	,0.670428	,-0.0768417	,2.66844	,
