7.62531
5.30504
7.12346
8.81095
4.90761
5.67759
6.86778
5.15492
6.36296
5.47224
5.404
5.62359
8.97843
5.62943
5.0209
5.19704
7.4822
7.47641
6.03011
8.1483
6.72157
6.5892
7.05959
6.34331
7.12766
5.91157
6.11559
5.85833
7.12744
7.30487
