5.03944
4.94782
4.05647
3.74298
4.38442
4.45054
4.18539
4.34366
4.51886
4.53876
4.35254
4.56391
4.7226
4.08252
4.75082
4.76591
4.88805
3.86242
4.48544
5.3773
3.54013
4.53665
4.08372
4.96409
4.78264
4.5452
6.03163
4.46107
4.91977
4.65709
4.33021
4.48115
4.90735
5.28359
4.24244
4.90057
4.05794
4.40229
4.2232
4.13012
4.38826
4.10298
4.53422
4.32609
4.05223
5.15607
4.49958
5.62289
4.75916
4.01286
