5.27561
4.88556
5.02687
5.46531
4.75656
5.04924
5.09052
4.28983
4.90113
4.9815
4.70776
4.83564
5.06565
5.45245
4.78448
4.55129
4.78593
5.68661
4.60171
5.39673
4.095
5.4445
4.47059
4.71736
4.52765
5.00055
6.07806
4.61855
5.09598
5.0648
