7.61162
5.83959
4.96029
6.57404
4.30974
5.15671
7.16936
5.12009
5.96455
7.51848
6.14781
8.30717
4.1407
5.53133
4.78299
6.05053
5.93842
6.27442
8.24802
6.07316
6.15731
5.88003
8.2342
4.38341
6.70656
4.79053
6.49429
5.78462
5.90893
6.55292
6.55546
5.71122
5.09809
4.58688
5.23114
6.49225
4.2943
4.95505
4.94202
8.01034
4.14884
3.84055
7.69898
6.42773
5.95095
5.97249
5.72872
6.06816
5.10673
6.67228
